Waste Sites Detected in Vietnam,,,,,,,,,,,,,,,,,,,,,,
ID,Number,Latitude,Longitude,Risk Score,Area (m^2),Soil Clay Fraction,Elevation,Drainage Direction,Upstream Drainage Area (km^2),Height Above Nearest Drainage (m),Landform Type,Soil Sand Fraction,Slope (degrees),"Fine Earth Density 
(kg / m^3)",Soil Great Group,Distance to Waterway (m),Nearest Water Type,Population (1 km),Population (5 km),Population (10 km),Wind Speed (m/s),Place Name
8f4141158152699,1,19.260,105.429,0.28,1515,0.26,67,northwest,0.00808,19,Upper slope (warm),0.43,3,126,0,877,river,762,"24,220","97,040",2.50,"Thái Hòa, Nghệ An Province, Vietnam"
8f41411ac7414c3,2,19.331,105.646,0.14,514,0.26,61,southwest,0.00807,13,Lower slope (warm),0.49,2,129,2,2152,pond,337,"11,206","69,370",2.21,"Hoàng Mai, Quỳnh Lưu District, Nghệ An Province, Vietnam"
8f414131560db1d,3,19.327,105.196,0.29,697,0.31,93,south,0.00808,13,Lower slope (warm),0.34,10,127,6,432,river,"1,926","20,249","51,586",1.96,"Quốc lộ 48C, Quỳ Hợp, Quỳ Hợp District, Nghệ An Province, 470000, Vietnam"
8f4141471088620,4,19.657,105.645,0.41,10473,0.22,10,northwest,0.00806,2,Lower slope (warm),0.55,4,129,1,670,river,"1,302","37,459","141,415",3.22,"Nông Cống, Thanh Hoa province, Vietnam"
8f41414e4ab164d,5,19.742,105.694,0.43,5397,0.26,7,southwest,0.51549,0,Valley,0.44,2,123,2,325,river,"1,748","59,488","251,221",3.07,"Đông Sơn, Thanh Hoa province, Vietnam"
8f41415569348a0,6,19.587,105.793,0.36,531,0.23,5,west,0.02419,0,Lower slope (flat),0.45,0,120,1,255,river,"2,169","35,349","100,680",3.45,"Nghi Sơn, Thanh Hoa province, Vietnam"
8f414158e2816e1,7,19.748,105.890,0.32,3489,0.28,3,southwest,0.00805,2,Lower slope (flat),0.36,0,125,1,1184,Sông_Đơ,"6,464","79,294","193,501",3.24,"Đường Trần Hưng Đạo, Sầm Sơn, Thanh Hoa province, Vietnam"
8f4141951249875,8,18.852,105.641,0.33,6143,0.25,14,southeast,0.92314,0,Lower slope (warm),0.49,1,116,1,1073,river,791,"25,433","123,157",2.27,"Nghi Lộc District, Nghệ An Province, Vietnam"
8f4141a13150409,9,19.081,105.260,0.21,1775,0.31,54,north,0.02426,1,Valley,0.40,1,121,1,1584,river,463,"16,500","60,193",2.58,"Tân Lập, Tân Kỳ District, Nghệ An Province, Vietnam"
8f41422140ce59c,10,20.744,106.627,,0,0.25,3,north,0.00800,1,Lower slope (flat),0.43,1,121,0,3366,river,"3,034","75,529","352,989",2.98,"Xã Du Lễ, Huyện Kiến Thụy, Haiphong, Vietnam"
8f414221c83508a,11,20.741,106.570,0.34,1951,0.27,2,northeast,2.97761,0,Upper slope (flat),0.38,0,112,0,560,river,"3,319","69,042","339,120",3.15,"Tiên Lãng, Haiphong, Thị trấn Tiên Lãng, Vietnam"
8f41422a85b5172,12,20.821,106.597,0.80,134,-1.00,2,northeast,0.36000,0,Lower slope (flat),-1.00,0,-1,-1,139,river,"5,499","133,603","700,778",3.06,"Văn Tràng 1, Trường Sơn, Haiphong, Xã Trường Sơn, 35999, Vietnam"
8f41423aaa32171,13,20.708,106.707,0.31,463,0.26,3,northeast,0.00801,1,Lower slope (flat),0.37,0,115,0,1772,river,"2,510","58,956","216,158",3.25,"Xã Đại Hợp, Huyện Kiến Thụy, Haiphong, Vietnam"
8f414276d9ae353,14,20.815,106.754,0.27,386,0.27,4,northwest,0.00800,0,Upper slope (flat),0.42,0,110,1,520,river,"2,239","74,870","595,672",3.34,"Quận Hải An, Haiphong, Vietnam"
8f4142a580b6ad1,15,20.344,106.568,0.20,292,0.25,3,southeast,0.00802,0,Lower slope (flat),0.42,1,124,1,1244,coastline,"2,387","38,447","147,241",3.56,"Tiền Hải District, Thai Binh province, Vietnam"
8f41431065a246a,16,20.323,106.006,0.28,482,0.24,1,northwest,0.03210,1,Upper slope (flat),0.45,1,123,0,771,canal,"5,826","74,278","308,872",3.03,"Lâm, Ý Yên District, Nam Dinh province, Vietnam"
8f41434ee8616d0,17,20.837,105.991,0.19,167,0.24,5,northwest,0.00800,0,Lower slope (flat),0.43,2,128,1,1229,river,"4,442","105,967","385,838",3.13,"Khoái Châu, Khoái Châu District, Hung Yen Province, Vietnam"
8f414352e361298,18,20.601,106.215,0.30,873,0.29,1,south,0.14420,0,Lower slope (flat),0.40,1,118,0,575,river,"3,881","80,061","288,122",3.06,"Hưng Hà, Hưng Hà District, Thai Binh province, Vietnam"
8f414355e4eb6c4,19,20.686,106.072,0.45,2251,0.25,5,southeast,0.01601,0,Valley,0.44,2,122,0,186,water,"4,876","122,616","314,960",3.05,"An Tảo, Phường An Tảo, Hung Yen City, Hung Yen Province, Vietnam"
8f41435987aa59a,20,20.865,106.263,0.28,764,0.29,2,southeast,4.12658,0,Valley,0.38,0,120,0,636,river,"1,922","69,337","361,614",3.13,"Gia Loc, Gia Loc District, Hải Dương Province, Vietnam"
8f41436d0af6123,21,20.991,105.583,0.23,134,0.23,9,north,0.00799,1,Upper slope (flat),0.40,1,123,1,731,river,"6,054","109,400","425,103",2.68,"Quoc Oai District, Hanoi, Vietnam"
8f414385202182a,22,20.074,105.918,0.29,1932,0.27,12,southwest,0.14468,13,Lower slope (warm),0.43,3,126,1,834,canal,965,"25,768","173,500",3.00,"Đường Lê Thế Sơn, Bỉm Sơn, Thanh Hoa province, Vietnam"
8f41438aa383af6,23,20.166,106.052,0.32,331,0.30,3,northwest,0.00803,0,Valley,0.38,0,120,0,232,river,"2,424","76,456","277,475",3.08,"Yên Ninh, Yên Khánh District, Ninh Binh province, 0303, Vietnam"
8f41438c5ae58dd,24,20.131,105.908,0.24,7126,0.29,85,east,0.00804,32,Upper slope (warm),0.40,4,122,1,2704,reservoir,852,"44,757","165,931",2.96,"Tam Điệp, Ninh Binh province, 433420, Vietnam"
8f4143a6842bad6,25,20.020,105.385,0.10,845,0.30,76,northeast,0.03216,17,Lower slope (warm),0.42,5,126,1,4093,river,496,"17,110","75,429",1.80,"Ngọc Lặc District, Thanh Hoa province, Vietnam"
8f4143b08b1244e,26,19.974,105.638,0.25,691,0.26,10,northeast,0.00804,0,Valley,0.40,0,133,1,1009,water,"2,885","49,725","193,357",2.66,"Đường Đồng Cổ, Quán Lào, Yên Định District, Thanh Hoa province, Vietnam"
8f4143b8d5ae1ad,27,20.120,105.691,,0,0.25,20,southwest,0.00804,11,Lower slope (flat),0.45,3,133,1,1566,water,"1,008","27,204","92,297",2.42,"Kim Tân, Thạch Thành District, Thanh Hoa province, Vietnam"
8f4143c28ca50a6,28,20.327,106.280,0.30,74,0.28,3,northwest,0.02408,2,Lower slope (flat),0.38,0,109,2,139,river,"2,986","89,838","327,780",3.31,"Cổ Lễ, Trực Ninh District, Nam Dinh province, Vietnam"
8f4143c46cce6cb,29,20.350,106.170,0.33,887,0.26,3,east,0.00802,0,Valley,0.41,0,107,1,442,river,"2,678","73,842","407,938",3.11,"Nam Giang, Nam Trực District, Nam Dinh province, 41000, Vietnam"
8f4143c5a72b449,30,20.426,106.118,0.29,3219,0.28,2,southwest,0.00802,1,Upper slope (flat),0.40,1,121,0,1209,river,"1,885","121,092","395,513",3.10,"Mỹ Lộc, Mỹ Lộc District, Nam Dinh province, 400000, Vietnam"
8f4143c5a7aa913,31,20.429,106.120,0.29,2452,0.28,0,southeast,0.00802,0,Valley,0.41,0,117,0,1052,river,"2,054","126,578","395,690",3.00,"Nam Định, Nam Dinh province, 42000, Vietnam"
8f4143ca675622d,32,20.481,106.404,1.00,5531,-1.00,4,north,0.02405,2,Upper slope (flat),-1.00,1,-1,-1,69,river,"1,618","62,023","359,655",3.25,"Thái Bình, Kiến Xương District, Thai Binh province, Vietnam"
8f4143cac61e92a,33,20.471,106.332,0.38,2041,0.30,1,southwest,0.00802,2,Lower slope (flat),0.39,1,123,0,378,river,"5,954","167,263","419,675",2.52,"Cầu Nhân, Thái Bình, Thai Binh province, 0363, Vietnam"
8f4143cd1ad9385,34,20.536,106.195,0.21,631,0.28,1,northeast,0.02404,0,Lower slope (flat),0.39,1,114,0,1519,river,"3,370","75,596","304,405",3.11,"Hưng Hà District, Thai Binh province, Vietnam"
8f4143ce1458c18,35,20.442,106.194,0.26,63,0.27,5,south,7.21709,0,Valley,0.44,1,118,0,297,river,"12,569","211,714","457,919",2.36,"Trần Nhân Tông, Nam Định, Mỹ Lộc District, Nam Dinh province, 42000, Vietnam"
8f4143d053960c9,36,20.235,106.413,0.24,359,0.28,1,north,3.61353,0,Lower slope (flat),0.39,1,104,4,712,water,"2,627","63,510","238,409",2.81,"Giao Thủy District, Nam Dinh province, Vietnam"
8f4143d1921801b,37,20.308,106.364,0.21,687,0.27,2,northeast,0.00803,0,Valley,0.39,0,112,1,1604,canal,"3,288","90,253","341,866",3.05,"Xuân Trường District, Nam Dinh province, 123, Vietnam"
8f4143d71110d30,38,20.208,106.301,0.36,2178,0.24,5,north,1.15654,0,Lower slope (flat),0.45,1,122,2,641,canal,"5,998","94,823","300,109",3.08,"Yên Định, Hải Hậu District, Nam Dinh province, Vietnam"
8f4143daaa506e9,39,20.373,106.435,0.15,88,0.24,2,north,0.02407,0,Lower slope (flat),0.43,0,112,1,1183,river,"2,469","77,077","287,142",3.17,"Kiến Xương, Kiến Xương District, Thai Binh province, Vietnam"
8f4145229999c4b,40,18.504,105.820,0.32,1033,0.26,18,northwest,0.02434,2,Lower slope (warm),0.40,3,140,1,377,dam,543,"21,556","111,275",2.80,"Lộc Hà District, Ha Tinh Province, Vietnam"
8f414524556d899,41,18.511,105.705,0.27,1476,0.27,6,south,0.00811,0,Valley,0.40,1,120,0,1000,river,"1,485","41,460","127,425",2.51,"Hong Linh town, Hồng Lĩnh, Ha Tinh Province, 483700, Vietnam"
8f414525a435730,42,18.617,105.696,,0,0.28,5,southwest,0.00811,4,Lower slope (flat),0.39,0,123,0,744,river,"1,359","65,732","371,300",2.81,"Petrolimex, Quốc lộ 1, Xuân An, Nghi Xuân District, Ha Tinh Province, 038, Vietnam"
8f41452e464135e,43,18.619,105.794,0.25,1624,0.23,7,south,0.00811,1,Lower slope (flat),0.44,0,124,1,1544,river,876,"18,512","74,489",2.94,"Linh Trụng, Nghi Xuân District, Ha Tinh Province, 45506, Vietnam"
8f4145360791a21,44,18.362,105.852,0.25,1363,0.26,5,southeast,0.06497,1,Lower slope (flat),0.43,1,124,0,1485,water,"2,287","57,999","170,786",2.49,"Thach Ha, Thạch Hà District, Ha Tinh Province, Vietnam"
8f414a4627010db,45,21.324,103.972,,1272,0.34,714,west,0.01595,35,Lower slope (warm),0.39,20,129,5,-1,-1,840,"31,838","102,067",3.01,"Sơn La, Son La province, Vietnam"
8f414ec911ac51d,46,20.347,105.200,,,0.29,67,southeast,0.01605,19,Lower slope (warm),0.39,5,145,2,348,river,503,"13,115","39,990",0.83,"Cành Nàng, Bá Thước District, Thanh Hoa province, Vietnam"
8f4151850b2a0d8,47,21.322,107.429,0.27,499,0.29,39,southwest,0.00797,50,Upper slope (warm),0.40,9,121,0,456,water,908,"15,839","32,967",2.43,"Tiên Yên District, Quang Ninh Province, Vietnam"
8f4159734c6a774,48,22.358,104.207,0.12,1685,0.29,126,northeast,0.09500,10,Lower slope (warm),0.39,9,130,1,4760,river,320,"11,078","48,467",2.59,"Bao Thang District, Lao Cai province, Vietnam"
8f4159d8050c499,49,22.096,104.825,0.23,747,0.30,85,south,0.19828,8,Valley,0.40,13,119,3,802,river,615,"13,122","43,337",1.77,"Lục Yên District, Yen Bai Province, Vietnam"
8f415b9b612da65,50,22.807,104.990,0.29,1348,0.30,182,northwest,0.05524,40,Lower slope (warm),0.35,12,126,3,709,river,"2,501","45,516","72,430",1.27,"Minh Khai, Hà Giang, Hà Giang Province, 311000, Vietnam"
8f415c205c36074,51,21.532,105.755,0.20,562,0.28,73,northwest,0.33441,2,Valley,0.41,12,121,4,1049,river,534,"14,365","153,083",2.41,"Thai Nguyen City, Pho Yen City, Thai Nguyen province, Vietnam"
8f415c2a6950788,52,21.645,105.855,0.29,412,0.28,62,northwest,0.01591,21,Upper slope (warm),0.48,10,129,0,393,river,"1,848","47,070","279,579",2.86,"Hóa Trung Commune, Đồng Hỷ District, Thai Nguyen province, Vietnam"
8f415c80648b89c,53,21.118,106.419,0.34,3432,0.26,2,east,23.18360,0,Lower slope (flat),0.44,1,124,1,786,river,"2,811","67,777","159,766",3.48,"Chí Linh, Hải Dương Province, Vietnam"
8f415c80abadc4b,54,21.126,106.330,0.36,737,0.31,63,west,0.00798,7,Upper slope (warm),0.40,6,116,1,186,water,"1,588","43,830","182,088",3.85,"Chí Linh, Hải Dương Province, Vietnam"
8f415c95ac73742,55,21.028,106.328,0.33,120,0.22,4,north,0.02397,1,Lower slope (flat),0.45,0,118,1,150,ditch,"1,506","55,212","298,038",3.19,"Nam Sách District, Hải Dương Province, Vietnam"
8f415c976836130,56,20.940,106.435,0.10,67,0.28,5,north,0.02398,0,Lower slope (flat),0.42,1,129,0,1720,river,"3,587","67,533","290,867",2.74,"Kim Can, Thanh Hà District, Hải Dương Province, Vietnam"
8f415cb36ad5aa4,57,21.034,106.136,0.20,2480,0.22,3,southeast,0.00799,1,Lower slope (flat),0.45,4,111,2,4146,ditch,"1,882","82,440","287,874",3.26,"Gia Bình District, Bac Ninh province, Vietnam"
8f415d012468c4a,58,21.351,105.073,,1033,0.31,88,west,0.00797,38,Valley,0.39,5,128,2,-1,-1,328,"8,189","35,354",1.60,"Yên Lập, Yên Lập District, Phu Tho Province, 000, Vietnam"
8f415d55c41e6c4,59,21.507,105.240,0.07,950,0.32,52,north,0.00796,20,Upper slope (warm),0.42,4,129,3,5011,river,265,"7,727","47,870",2.44,"Phù Ninh District, Phu Tho Province, Vietnam"
8f415d6d0701a74,60,21.841,104.754,0.18,674,0.31,66,north,0.11124,6,Lower slope (warm),0.36,8,123,3,1390,river,448,"11,456","40,905",1.60,"Đường tỉnh 151, Tran Yen District, Yen Bai Province, Vietnam"
8f415da63941718,61,20.856,104.600,0.17,727,0.32,807,northwest,0.01600,49,Lower slope (warm),0.35,2,127,0,1822,stream,987,"10,577","32,689",2.25,"Moc Chau, Mộc Châu District, Son La province, Vietnam"
8f415dc5d62c58a,62,21.229,105.275,0.14,350,0.31,38,northwest,0.00798,15,Upper slope (warm),0.41,3,125,1,1504,stream,565,"17,121","126,247",2.63,"Thanh Thủy District, Phu Tho Province, Vietnam"
8f415e7334ad588,63,22.835,106.545,0.11,560,0.31,569,east,0.03156,32,Lower slope (warm),0.31,19,121,0,3291,river,"1,311","17,670","33,117",2.64,"Trùng Khánh, Trùng Khánh District, Cao Bằng Province, Vietnam"
8f415e86514d6ce,64,22.049,106.591,0.20,824,0.29,226,southeast,0.00793,28,Valley,0.42,3,130,1,1205,river,372,"10,503","27,405",3.00,"Pò Lâu, Văn Lãng, Lạng Sơn Province, Vietnam"
8f4160a28b06865,65,16.398,107.637,0.40,3011,0.31,26,northeast,0.00821,9,Upper slope (warm),0.43,4,126,1,243,stream,"1,318","34,568","267,186",2.25,"Hương Thủy, Thừa Thiên Huế Province, 530000, Vietnam"
8f4161018059d2b,66,16.626,106.759,0.25,1003,0.32,426,northeast,0.00820,223,Upper slope (warm),0.36,7,118,2,676,stream,385,"8,665","20,362",5.38,"Khe Sanh, Hướng Hóa District, Quang Tri province, Vietnam"
8f4161403cc021a,67,16.932,107.044,0.40,2106,0.29,17,north,0.00818,7,Lower slope (warm),0.43,4,132,0,198,stream,884,"20,769","61,623",3.33,"An Xã, Gio Linh District, Quang Tri province, Vietnam"
8f4161429110913,68,16.858,106.996,0.23,1862,0.26,57,southwest,0.00819,32,Upper slope (warm),0.47,3,125,1,1378,lake,294,"10,285","55,357",3.89,"Gio Linh District, Quang Tri province, Vietnam"
8f416150935b336,69,16.794,107.071,0.32,6237,0.29,34,west,0.04095,9,Lower slope (warm),0.40,1,129,1,1145,river,"1,653","63,361","125,048",3.37,"Dong Ha City, Quang Tri province, Vietnam"
8f4161c8c021cac,70,16.658,107.237,0.19,1805,0.30,26,northeast,0.00820,15,Upper slope (warm),0.42,1,116,2,1775,water,208,"15,359","54,826",2.63,"Tân Phước, Hải Lăng District, Quang Tri province, Vietnam"
8f4161d8b58b95c,71,16.580,107.326,0.34,4461,0.32,28,northwest,0.00820,11,Lower slope (warm),0.37,2,117,0,424,reservoir,210,"9,146","35,426",2.12,"Phong Điền District, Thừa Thiên Huế Province, Vietnam"
8f41642ed8258f4,72,16.041,108.142,0.31,3353,0.29,35,north,0.03289,7,Lower slope (warm),0.41,10,124,0,1159,pond,"4,237","187,406","730,542",1.31,"Hoàng Văn Thái, Liên Chiểu, Da Nang, 556264, Vietnam"
8f4164356625296,73,15.905,108.303,0.21,717,0.27,10,west,0.00823,1,Upper slope (flat),0.44,1,149,0,1696,ditch,"3,647","96,686","254,527",2.85,"Cẩm Hà, Hội An, Quang Nam Province, 560000, Vietnam"
8f41656ccd736a5,74,16.222,107.261,0.33,1145,0.31,561,southeast,0.01643,4,Upper slope (warm),0.41,4,118,1,259,canal,419,"8,418","19,248",2.98,"Phú Vinh, A Lưới District, Thừa Thiên Huế Province, Vietnam"
8f4165885b45518,75,15.435,107.807,,0,0.33,362,southwest,0.00825,18,Upper slope (warm),0.35,6,122,0,165,ditch,185,"3,621","8,624",2.06,"Khâm Đức, Phước Sơn District, Quang Nam Province, Vietnam"
8f4165c108de1ab,76,15.701,108.072,0.21,232,0.29,27,southwest,0.00823,16,Lower slope (warm),0.37,1,118,0,517,stream,436,"10,043","25,864",1.62,"Nông Sơn District, Quang Nam Province, Vietnam"
8f416ad30105974,77,18.089,105.793,0.30,255,0.27,46,northeast,0.00813,24,Lower slope (warm),0.44,3,116,3,180,water,276,"4,993","19,453",2.82,"Ho Chi Minh Highway, Cầy Trạo, Hương Khê District, Ha Tinh Province, Vietnam"
8f416e406223803,78,17.773,106.258,0.16,213,0.28,64,southeast,0.00815,69,Upper slope (warm),0.45,25,125,1,967,river,329,"13,395","40,123",3.04,"Tuyên Hóa District, Quang Binh province, 0084, Vietnam"
8f416e59c34a56e,79,17.839,106.388,0.36,5050,0.29,33,northeast,0.02443,11,Lower slope (warm),0.46,2,127,1,543,reservoir,792,"25,100","95,641",3.07,"TL 22, Quảng Trạch District, Quang Binh province, Vietnam"
8f416e6aab3004b,80,17.941,105.811,0.19,612,0.31,88,northeast,0.28490,7,Valley,0.35,13,110,7,1016,river,232,"4,605","15,248",2.66,"Tuyên Hóa District, Quang Binh province, Vietnam"
8f416e7b36aa98e,81,17.876,106.005,0.23,1685,0.27,70,northwest,0.08143,11,Lower slope (warm),0.41,8,82,1,1315,water,274,"5,673","16,831",2.08,"Dong Le Town, Tuyên Hóa District, Quang Binh province, Vietnam"
8f416ed801b3434,82,17.403,106.596,0.33,1584,0.31,26,northeast,0.01633,9,Lower slope (warm),0.40,4,123,2,370,river,624,"31,432","116,922",3.94,"Quảng Ninh District, Quang Binh province, Vietnam"
8f65848114a0058,83,10.694,105.278,0.28,3121,0.39,3,northwest,0.00840,2,Lower slope (flat),0.30,1,89,0,707,river,802,"34,603","171,351",3.06,"Phú Thành, Phú Tân District, An Giang Province, Vietnam"
8f658485d60199c,84,10.644,105.057,0.36,2433,0.41,2,south,0.00840,0,Lower slope (warm),0.25,0,62,5,194,canal,727,"27,958","119,729",3.12,"Xã Vĩnh Tế, Chau Doc City, An Giang Province, Vietnam"
8f65848c84a55b4,85,10.777,105.086,0.42,659,0.40,3,southwest,0.05880,1,Upper slope (flat),0.26,0,127,2,52,river,"1,706","46,905","175,227",3.05,"957, An Phú, An Phú District, An Giang Province, 89888, Vietnam"
8f658492da5a500,86,10.438,105.319,0.36,1785,0.38,1,southwest,0.02523,1,Lower slope (flat),0.28,2,74,3,199,canal,816,"48,520","167,308",3.13,"Cân Đăng, Châu Thành District, An Giang Province, Vietnam"
8f65849356042d8,87,10.496,105.425,0.17,149,0.30,1,west,0.00841,1,Lower slope (flat),0.35,1,115,2,881,canal,"1,653","56,913","282,263",3.14,"Nhơn Hiệp, Chợ Mới District, An Giang Province, Vietnam"
8f6584b3170c834,88,10.557,104.969,0.23,5249,0.20,16,east,0.01681,11,Lower slope (flat),0.54,1,140,0,3720,stream,584,"17,627","103,029",3.20,"Tịnh Biên District, An Giang Province, Vietnam"
8f6584d4219c26c,89,10.861,105.479,0.23,773,0.40,7,north,0.05039,1,Upper slope (flat),0.28,0,99,3,635,canal,"1,768","26,739","83,979",3.00,"Sa Rài, Tân Hồng District, Dong Thap Province, Vietnam"
8f658586e4e04c9,90,10.295,103.939,0.37,3012,0.25,10,north,0.04206,4,Lower slope (flat),0.51,1,136,0,399,river,594,"10,320","34,565",2.48,"Cửa Dương, Phu Quoc City, Kien Giang Province, 922221, Vietnam"
8f6596cab9a3a96,91,14.681,107.689,0.17,1134,0.30,667,east,0.00827,39,Upper slope (warm),0.42,8,131,0,2481,water,964,"19,439","37,033",2.80,"Quốc lộ 14C, Hòa Bình, Ngoc Hoi District, Kon Tum province, Vietnam"
8f65a0410319b9c,92,9.482,105.828,0.22,3529,0.28,4,north,0.00843,1,Valley,0.46,1,124,1,2675,river,"1,258","27,070","87,966",3.22,"Quốc lộ 1, Thạnh Phú, Mỹ Xuyên District, Soc Trang province, Vietnam"
8f65a04a6ae88b1,93,9.534,105.887,0.30,5903,0.30,2,west,17.04899,0,Lower slope (flat),0.38,1,119,3,1413,canal,"1,548","38,552","130,856",3.36,"Mỹ Tú District, Soc Trang province, Vietnam"
8f65a0530a05726,94,9.297,105.969,0.25,1677,0.48,2,west,0.00844,2,Upper slope (flat),0.21,1,103,4,478,canal,801,"38,484","75,167",3.81,"Lê Lai, Hải Ngư, Xã Vĩnh Trạch Đông, Vĩnh Châu Town, Soc Trang province, Vietnam"
8f65a0558c7294c,95,9.328,105.732,0.49,8657,0.25,-1,south,0.02531,0,Lower slope (flat),0.49,1,123,3,201,canal,"1,773","100,504","217,806",3.31,"Châu Hưng, Vĩnh Lợi District, Bac Lieu province, 97000, Vietnam"
8f65a201dc09a20,96,10.224,105.852,0.36,1615,0.29,3,east,0.00841,0,Upper slope (flat),0.44,2,93,1,345,river,"1,968","51,344","205,254",3.12,"854, Châu Thành District, Dong Thap Province, 870000, Vietnam"
8f65a2035b03aed,97,10.152,105.930,0.32,7347,0.39,1,west,0.01683,0,Valley,0.28,1,84,2,977,river,"3,910","53,684","179,785",3.10,"Phú Hưng, Long Hồ District, Vinh Long province, Vietnam"
8f65a20cd92d172,98,10.284,105.699,0.40,1697,0.39,3,northwest,0.00841,1,Valley,0.24,1,97,2,140,canal,"2,183","51,448","235,498",3.12,"Xã Hòa Thành, Lai Vung District, Dong Thap Province, Vietnam"
8f65a20eaaf2c92,99,10.280,105.728,0.39,3466,0.42,6,north,0.03365,0,Valley,0.22,1,105,1,198,river,"2,769","95,503","244,422",3.10,"Sa Đéc City, Dong Thap Province, 81800, Vietnam"
