,id,Soil Clay Fraction,Elevation,Drainage Direction,Upstream Drainage Area (km^2),Height Above Nearest Drainage (m),Landform Type,Soil Sand Fraction,Slope (degrees),Fine Earth Density (kg / m^3),Soil Great Group,Distance to Waterway (m),Nearest Water Type,place_name,Population - 1 km,Population - 5 km,Population - 10 km,high_risk,Wind Speed (m/s),geometry,risk,area,number
30,8f4141951249875,0.25,14,southeast,0.9231408834457396,0.0,Lower slope (warm),0.49,0.9799700876570968,116,1,1073.0658565465687,river,"Nghi Lộc District, Nghệ An Province, Vietnam",791,25433,123157,,2.2672410011291504,POINT (105.6409893555798 18.85184194268827),0.3262281221135208,6143.472012992651,8
66,8f41422140ce59c,0.25,3,north,0.0080038318410515,0.8000000715255737,Lower slope (flat),0.43,0.7298604737693241,121,0,3365.6962798073127,river,"Xã Du Lễ, Huyện Kiến Thụy, Haiphong, Vietnam",3034,75529,352989,1.0,2.9772229194641118,POINT (106.6268369341351 20.74351949304978),,0.0,10
50,8f414221c83508a,0.27,2,northeast,2.9776058197021484,0.0,Upper slope (flat),0.38,0.4526165781817458,112,0,559.7076190953132,river,"Tiên Lãng, Haiphong, Thị trấn Tiên Lãng, Vietnam",3319,69042,339120,,3.1484580039978027,POINT (106.5702569341589 20.74052346596708),0.3438085054187543,1951.2139665411037,11
59,8f41422a85b5172,-1.0,2,northeast,0.3599983751773834,0.0,Lower slope (flat),-1.0,0.4527458892129923,-1,-1,138.6198428815636,river,"Văn Tràng 1, Trường Sơn, Haiphong, Xã Trường Sơn, 35999, Vietnam",5499,133603,700778,1.0,3.0588223934173584,POINT (106.5969099126448 20.82091737213056),0.8017503101987521,133.50146543929412,12
6,8f41423aaa32171,0.26,3,northeast,0.008005641400814,1.399999976158142,Lower slope (flat),0.37,0.4525647706108565,115,0,1771.7205039801495,river,"Xã Đại Hợp, Huyện Kiến Thụy, Haiphong, Vietnam",2510,58956,216158,,3.246694564819336,POINT (106.7070961712786 20.70820336961993),0.30911600473286677,463.04434722683436,13
57,8f414276d9ae353,0.27,4,northwest,0.0080000841990113,0.4000000953674316,Upper slope (flat),0.42,0.4527351997256526,110,1,519.6049528044971,river,"Quận Hải An, Haiphong, Vietnam",2239,74870,595672,1.0,3.3353590965271,POINT (106.7536456833453 20.81486335076332),0.270659281796324,386.44589946333036,14
54,8f4145229999c4b,0.26,18,northwest,0.0243425108492374,2.0000009536743164,Lower slope (warm),0.4,2.8840455333190977,140,1,377.4907656538577,dam,"Lộc Hà District, Ha Tinh Province, Vietnam",543,21556,111275,,2.7986724376678467,POINT (105.8200392511363 18.50428517049429),0.3205685628280889,1033.2144615290083,40
1,8f414524556d899,0.27,6,south,0.0081137735396623,0.2000000476837158,Valley,0.4,0.7216057411932799,120,0,1000.279136034404,river,"Hong Linh town, Hồng Lĩnh, Ha Tinh Province, 483700, Vietnam",1485,41460,127425,,2.5079987049102783,POINT (105.7053175472404 18.51141166292845),0.27111780966490723,1475.9231732919543,41
68,8f414525a435730,0.28,5,southwest,0.0081088813021779,3.700000047683716,Lower slope (flat),0.39,0.3091606457115311,123,0,744.1740277473441,river,"Petrolimex, Quốc lộ 1, Xuân An, Nghi Xuân District, Ha Tinh Province, 038, Vietnam",1359,65732,371300,,2.808277130126953,POINT (105.6961270773377 18.61664082368624),,0.0,42
48,8f41452e464135e,0.23,7,south,0.0081087658181786,0.7999997138977051,Lower slope (flat),0.44,0.4494495088726355,124,1,1544.3869137883853,river,"Linh Trụng, Nghi Xuân District, Ha Tinh Province, 45506, Vietnam",876,18512,74489,,2.9439024925231934,POINT (105.7937661038826 18.6190447338485),0.2459056206012642,1623.843669514748,43
45,8f4145360791a21,0.26,5,southeast,0.0649651661515235,1.0000001192092896,Lower slope (flat),0.43,0.7210947216779877,124,0,1484.795835146944,water,"Thach Ha, Thạch Hà District, Ha Tinh Province, Vietnam",2287,57999,170786,,2.4860334396362305,POINT (105.8521419825997 18.36229526714513),0.24622145327505995,1362.6232097150685,44
29,8f4151850b2a0d8,0.29,39,southwest,0.007973332889378,49.900001525878906,Upper slope (warm),0.4,9.048294799890645,121,0,456.0328909213914,water,"Tiên Yên District, Quang Ninh Province, Vietnam",908,15839,32967,,2.433771133422852,POINT (107.4287543495132 21.32218370836239),0.2704196672095104,498.7292342201746,47
63,8f415c80648b89c,0.26,2,east,23.1835994720459,0.0,Lower slope (flat),0.44,1.139849863009076,124,48,786.0785208891757,river,"Chí Linh, Hải Dương Province, Vietnam",2811,67777,159766,1.0,3.4761717319488525,POINT (106.4193801301632 21.118308137063),0.3426254289099573,3431.751448764805,53
35,8f415c80abadc4b,0.31,63,west,0.0079837432131171,6.599998474121094,Upper slope (warm),0.4,5.878284274463763,116,1,186.2436471273888,water,"Chí Linh, Hải Dương Province, Vietnam",1588,43830,182088,1.0,3.853097915649414,POINT (106.3300608762416 21.12603675948444),0.3607324385644593,737.2759529823977,54
31,8f415c95ac73742,0.22,4,north,0.023966796696186,0.5,Lower slope (flat),0.45,0.0,118,1,149.607288901146,ditch,"Nam Sách District, Hải Dương Province, Vietnam",1506,55212,298038,,3.193328380584717,POINT (106.3277624421931 21.02823755360403),0.3278572025561714,119.78101827526781,55
53,8f415c976836130,0.28,5,north,0.0239807553589344,0.0999999046325683,Lower slope (flat),0.42,1.039973185188984,129,0,1720.469580725251,river,"Kim Can, Thanh Hà District, Hải Dương Province, Vietnam",3587,67533,290867,,2.735037326812744,POINT (106.434552998104 20.93974640061423),0.09922363743475379,66.85679866747147,56
44,8f4160a28b06865,0.31,26,northeast,0.0082066990435123,8.699999809265137,Upper slope (warm),0.43,4.146122187940062,126,1,242.54544055505303,stream,"Hương Thủy, Thừa Thiên Huế Province, 530000, Vietnam",1318,34568,267186,,2.252240896224976,POINT (107.6366246975623 16.39815334042213),0.4001132578759967,3010.6668655579156,65
69,8f4161403cc021a,0.29,17,north,0.0081843025982379,7.100000381469727,Lower slope (warm),0.43,3.633321230088624,132,0,198.25039037931109,stream,"An Xã, Gio Linh District, Quang Tri province, Vietnam",884,20769,61623,1.0,3.326927661895752,POINT (107.043609392811 16.93198086715273),0.40050785648701254,2105.582493861791,67
21,8f4161429110913,0.26,57,southwest,0.0081874709576368,32.20000076293945,Upper slope (warm),0.47,3.1552319515339047,125,1,1377.719670036072,lake,"Gio Linh District, Quang Tri province, Vietnam",294,10285,55357,,3.889855146408081,POINT (106.9955027354655 16.85763137601386),0.23244512795101382,1862.4341429881385,68
15,8f416150935b336,0.29,34,west,0.0409510470926761,8.700000762939453,Lower slope (warm),0.4,0.6975446798199199,129,1,1145.1009846908964,river,"Dong Ha City, Quang Tri province, Vietnam",1653,63361,125048,,3.3695099353790283,POINT (107.070535969702 16.79366236526054),0.31932178513475207,6237.141944229944,69
49,8f4161c8c021cac,0.3,26,northeast,0.0081958882510662,15.399999618530272,Upper slope (warm),0.42,0.6183032897835913,116,2,1774.9363434499942,water,"Tân Phước, Hải Lăng District, Quang Tri province, Vietnam",208,15359,54826,,2.632222890853882,POINT (107.2367335631808 16.6579310468488),0.19024422284872902,1805.2821930943032,70
2,8f4161d8b58b95c,0.32,28,northwest,0.0081991432234644,11.199999809265137,Lower slope (warm),0.37,2.14520399132466,117,0,423.9067644361715,reservoir,"Phong Điền District, Thừa Thiên Huế Province, Vietnam",210,9146,35426,,2.118541955947876,POINT (107.3256516736938 16.57980695919519),0.33949781209226526,4461.0764821794555,71
11,8f41642ed8258f4,0.29,35,north,0.0328855812549591,7.0,Lower slope (warm),0.41,10.289293111043408,124,0,1158.6474517677038,pond,"Hoàng Văn Thái, Liên Chiểu, Da Nang, 556264, Vietnam",4237,187406,730542,,1.3076940774917605,POINT (108.1415978914144 16.04118036278302),0.3060680328684955,3352.643018788249,72
41,8f4164356625296,0.27,10,west,0.00822682864964,1.1999998092651367,Upper slope (flat),0.44,1.3222879638898253,149,0,1696.262314564384,ditch,"Cẩm Hà, Hội An, Quang Nam Province, 560000, Vietnam",3647,96686,254527,,2.847259521484375,POINT (108.3033488633754 15.90495754915877),0.21066791650152322,716.8469429551052,73
71,8f41656ccd736a5,0.31,561,southeast,0.0164279378950595,3.70001220703125,Upper slope (warm),0.41,3.5664280156884924,118,1,258.6954362550457,canal,"Phú Vinh, A Lưới District, Thừa Thiên Huế Province, Vietnam",419,8418,19248,1.0,2.980712413787842,POINT (107.260948488122 16.22204899573068),0.3327551218715872,1144.9956307661773,74
70,8f4165885b45518,0.33,362,southwest,0.0082454206421971,18.0,Upper slope (warm),0.35,5.540337491288612,122,0,165.48838813857233,ditch,"Khâm Đức, Phước Sơn District, Quang Nam Province, Vietnam",185,3621,8624,,2.064984083175659,POINT (107.8068425040792 15.43504611784887),,0.0,75
47,8f4165c108de1ab,0.29,27,southwest,0.0082349423319101,16.0,Lower slope (warm),0.37,1.1446389689126517,118,0,516.9894891643692,stream,"Nông Sơn District, Quang Nam Province, Vietnam",436,10043,25864,,1.6189370155334473,POINT (108.0719486359065 15.70126653280603),0.21387037192835387,231.74762861307357,76
14,8f416ad30105974,0.27,46,northeast,0.0081332698464393,23.600000381469727,Lower slope (warm),0.44,2.589089779602164,116,3,180.08567888471262,water,"Ho Chi Minh Highway, Cầy Trạo, Hương Khê District, Ha Tinh Province, Vietnam",276,4993,19453,,2.821775197982788,POINT (105.793380065654 18.08866643617355),0.30125964182838394,254.68624374719508,77
34,8f416e406223803,0.28,64,southeast,0.0081475432962179,69.30000305175781,Upper slope (warm),0.45,24.94513277430102,125,1,967.3148677719596,river,"Tuyên Hóa District, Quang Binh province, 0084, Vietnam",329,13395,40123,,3.0364129543304443,POINT (106.2580089706415 17.77252251012602),0.1585438665840741,213.1836296207878,78
40,8f416e59c34a56e,0.29,33,northeast,0.0244337804615497,10.799999237060549,Lower slope (warm),0.46,2.492967476319969,127,1,542.6459492231525,reservoir,"TL 22, Quảng Trạch District, Quang Binh province, Vietnam",792,25100,95641,,3.073056936264038,POINT (106.3883838614835 17.83892018005851),0.35804344902946283,5049.873180904539,79
18,8f416e6aab3004b,0.31,88,northeast,0.2848982810974121,7.0,Valley,0.35,13.428744059697076,110,7,1015.8884127990576,river,"Tuyên Hóa District, Quang Binh province, Vietnam",232,4605,15248,,2.657682180404663,POINT (105.8109915597875 17.94134523070131),0.18526133922592125,612.2963590322132,80
9,8f416e7b36aa98e,0.27,70,northwest,0.0814296007156372,11.299999237060549,Lower slope (warm),0.41,7.5791336339141715,82,1,1315.16451221995,water,"Dong Le Town, Tuyên Hóa District, Quang Binh province, Vietnam",274,5673,16831,,2.081871032714844,POINT (106.0047559160207 17.8763256931243),0.22694903865369007,1685.1382197477894,81
26,8f416ed801b3434,0.31,26,northeast,0.0163278877735137,9.40000057220459,Lower slope (warm),0.4,4.329816838246212,123,2,370.315975516804,river,"Quảng Ninh District, Quang Binh province, Vietnam",624,31432,116922,,3.9354302883148193,POINT (106.5959968897703 17.40268839594382),0.32546404505900356,1584.4423578188655,82
28,8f658492da5a500,0.38,1,southwest,0.0252274945378303,1.1999999284744265,Lower slope (flat),0.28,1.5621279447005203,74,3,198.63624818906632,canal,"Cân Đăng, Châu Thành District, An Giang Province, Vietnam",816,48520,167308,,3.128929615020752,POINT (105.3193099897237 10.43765385712762),0.3590442773527939,1785.4037549980876,86
37,8f6584b3170c834,0.2,16,east,0.0168119929730892,10.899999618530272,Lower slope (flat),0.54,1.4014201190125637,140,0,3720.098146012837,stream,"Tịnh Biên District, An Giang Province, Vietnam",584,17627,103029,,3.1991488933563232,POINT (104.9685443639672 10.5567786653239),0.2310435159945347,5248.53731356667,88
60,8f658586e4e04c9,0.25,10,north,0.0420646890997886,4.300000190734863,Lower slope (flat),0.51,0.6284204836915249,136,0,399.11384339029854,river,"Cửa Dương, Phu Quoc City, Kien Giang Province, 922221, Vietnam",594,10320,34565,,2.480060815811157,POINT (103.9390519187594 10.29546262095324),0.36921161485841847,3011.7403297967835,90
62,8f65a225c4cc8e5,0.39,2,southwest,0.0084141539409756,0.7000000476837158,Lower slope (flat),0.32,1.991396347929292,92,1,156.68550694856393,canal,"Núi Sập, Thoại Sơn District, An Giang Province, Vietnam",2210,41512,104159,,3.0744309425354004,POINT (105.2681127162713 10.24819020583114),0.3833970809108839,1532.4407892948595,100
51,8f65a258362e361,0.39,1,south,77.54121398925781,0.0,Lower slope (warm),0.32,0.7009099745671367,115,3,126.98514126411057,canal,"Thạnh Hóa District, Long An province, Vietnam",202,6789,43495,,1.9986604452133176,POINT (106.2790446774113 10.60866367268096),0.4044920848720191,4136.74407222523,102
7,8f65a2a222e6a6c,0.35,1,northwest,0.0084255430847406,0.5,Lower slope (flat),0.33,0.4404647251041264,85,2,910.9932124394534,canal,"61, Hòa Qưới, Phụng Hiệp District, Hậu Giang Province, Vietnam",2198,23759,80968,,3.163803577423096,POINT (105.6408375405552 9.80164795717625),0.2526758484036217,1364.5173311328208,110
10,8f65a2a69521581,0.31,3,north,0.0084269884973764,1.0,Upper slope (flat),0.35,0.4404255469064112,99,1,1162.687201005024,river,"Quốc lộ 61, Vị Thanh, Hậu Giang Province, Vietnam",2751,34452,109000,,3.162409782409668,POINT (105.403826069172 9.743262713264153),0.2834944403121345,2810.1646781629424,111
13,8f65a2b4232a459,0.38,-1,north,0.0084281479939818,0.1000001430511474,Lower slope (flat),0.28,0.9903214751911932,87,1,66.43478694721446,ditch,"Phường Bình Thạnh, Long My Town, Hậu Giang Province, Vietnam",3308,46371,116281,1.0,3.265923023223877,POINT (105.5701034525554 9.695505333187313),0.4524687525283379,1369.9583028918255,112
4,8f65a348dacccda,0.3,6,north,0.0084096230566501,3.4000003337860107,Lower slope (flat),0.39,0.4408959680670564,122,3,674.5743636962526,river,"Tri Tôn District, An Giang Province, Vietnam",1466,33515,88685,,3.070953607559204,POINT (104.9675789639119 10.42042273235951),0.328956195137827,3372.204875293831,118
72,8f65a3574a16500,0.41,0,south,0.0168363377451896,0.4000000953674316,Upper slope (flat),0.22,0.3140192444057397,102,3,195.21071478007065,water,"Hon Dat District, Kien Giang Province, Vietnam",839,19146,76483,1.0,3.329819679260254,POINT (105.025067201348 10.09238948230749),0.35966425288282305,2214.984176125262,119
64,8f65a36e6476c28,0.43,2,east,0.0084101166576147,1.6000001430511477,Upper slope (flat),0.25,0.8817145788120616,83,2,294.3022763277264,canal,"Ha Tien City, Kien Giang Province, KP1, Vietnam",323,11284,32477,1.0,2.235283613204956,POINT (104.4939356147808 10.40279270965413),0.2958978114621146,1832.04738472125,120
43,8f65a3719320908,0.43,3,southeast,0.0084140039980411,0.2000000476837158,Lower slope (flat),0.21,0.3141790999183711,116,1,817.6458501111805,ditch,"Kien Luong District, Kien Giang Province, Vietnam",399,10761,20901,1.0,3.132535457611084,POINT (104.615845057014 10.2544438136163),0.2839792308412338,8067.644519615821,121
22,8f65a3c00309571,0.32,3,south,0.0084236385300755,0.7999999523162842,Lower slope (flat),0.34,0.4405165949633603,109,0,396.9755168059587,canal,"Minh Lương, Châu Thành District, Kien Giang Province, Vietnam",1651,43828,160547,,3.061305522918701,POINT (105.1707808676342 9.877803754400446),0.33550818532279614,1699.4941980797678,122
23,8f65a3c264a8acb,0.36,-1,west,0.0168493092060089,0.2999999523162842,Lower slope (warm),0.24,0.6933521305017638,101,0,241.3833628418599,canal,"Giồng Riềng District, Kien Giang Province, Vietnam",2679,33243,98271,,2.9764528274536133,POINT (105.2335194798439 9.836659213932126),0.2059851191212441,45.4042261036839,123
17,8f65a3d31d88614,0.32,1,west,0.0084269167855381,0.5000001192092896,Upper slope (flat),0.32,0.9790071323047412,95,2,85.69631470888243,canal,"Quốc lộ 61, Gò Quao District, Kien Giang Province, Vietnam",1073,33249,109568,,2.871654510498047,POINT (105.3441522320937 9.746158407778102),0.4281694335830283,1119.8774360031591,124
19,8f65b181069981b,0.31,1,north,0.0167897213250398,0.8000001907348633,Valley,0.41,0.9446515660256144,133,2,409.4626429043735,river,"Tam Tán, Thai My Commune, Củ Chi District, Ho Chi Minh City, 82719, Vietnam",1878,52045,245318,,2.1677842140197754,POINT (106.4300714427295 10.9648628600663),0.45688491102693674,23653.21330365176,146
52,8f65b19350a008d,0.36,2,northwest,0.0084007093682885,1.2999999523162842,Lower slope (flat),0.29,1.8258464322773724,119,0,91.69206328758858,stream,"Tan Tao A Ward, Ho Chi Minh City, Vietnam",7091,391284,2688243,,2.583427667617798,POINT (106.5673109973932 10.75273913998173),0.3601123266831643,189.0792957318067,147
42,8f65b1d2ad6ecdd,0.27,43,northwest,0.0083910524845123,5.799999237060547,Valley,0.49,1.5454433277795698,126,2,4423.001124710043,stream,"Phường Hội Nghĩa, Tan Uyen Town, Binh Duong province, Vietnam",1280,54286,276164,,2.2532522678375244,POINT (106.7473412068236 11.10124816828686),,0.0,149
20,8f65b1d36665359,0.31,56,southwest,0.0419496968388557,7.200000762939453,Valley,0.43,4.684168706066446,123,1,579.3377261603706,stream,"Tân Thành, Bắc Tân Uyên District, Binh Duong province, Vietnam",1914,27658,98811,,2.0075623989105225,POINT (106.8485499794192 11.13836011533231),0.2522221577721361,455.6192732286022,150
36,8f65b1d52413376,0.27,48,north,0.008388839662075,1.6000022888183594,Upper slope (warm),0.51,0.0,127,2,2454.058124784629,water,"Chánh Phú Hòa, Ben Cat Town, Binh Duong province, Vietnam",858,32847,225079,,2.494833707809448,POINT (106.6571170385006 11.17927235264114),0.19902277519583458,1842.1085102411453,151
46,8f65b504d8cc340,0.34,2,southwest,0.0084103532135486,0.8999999761581421,Upper slope (flat),0.35,1.6883753591394337,93,1,1882.252322882293,canal,"Kiểng Phước, Go Cong Dong District, Tien Giang province, Vietnam",1254,24652,73448,1.0,3.4978926181793213,POINT (106.7809685341334 10.39328044737412),0.1740912649374883,998.6531390689503,163
8,8f65b50db691659,0.34,5,east,0.0252096261829137,1.100000023841858,Lower slope (flat),0.36,1.9120060355479216,100,0,263.7656548253122,river,"Xã Phước Khánh, Nhơn Trạch District, Đồng Nai Province, 710000, Vietnam",593,24714,118268,1.0,2.393994092941284,POINT (106.8550308347254 10.66178029396611),0.3844746158670933,4208.031928316837,164
56,8f65b52328b6984,0.4,5,northeast,0.0084072537720203,6.099999904632568,Upper slope (flat),0.24,1.9110908296480376,131,2,48.915059195213296,river,"Xã Phước Đông, Cần Đước District, Long An province, Vietnam",1148,51734,182545,1.0,3.1656479835510254,POINT (106.65098667559 10.51041598535502),,0.0,165
39,8f65b529648e2d4,0.42,3,northeast,0.0420073308050632,1.1000001430511477,Upper slope (flat),0.23,0.8821853280471972,119,1,5.247870897701838,river,"Đường số 1, Binh Hung, Bình Chánh District, Ho Chi Minh City, 70000, Vietnam",16438,1269686,4648837,1.0,2.345099210739136,POINT (106.6891264066272 10.72511200739024),0.45867849982593967,63.54519147789538,166
58,8f65b530c792976,0.35,-2,west,0.0084107751026749,0.0,Upper slope (flat),0.32,0.4408654641623258,121,1,1845.084004823666,canal,"Long Chánh, Go Cong Town, Tien Giang province, Vietnam",2119,88544,239088,1.0,3.1952474117279053,POINT (106.6427858860706 10.37765783559386),0.2136201256938245,2077.9364702154953,167
33,8f65b537076dcb6,0.26,2,northeast,0.0084118200466036,0.7000000476837158,Lower slope (flat),0.43,0.4408368766346459,127,0,682.1469483733853,canal,"ĐT.827, Vinh Binh, Gò Công Tây District, Tien Giang province, 0009, Vietnam",4675,49766,173074,,3.06357479095459,POINT (106.583663691228 10.33763058137461),0.1748258844243737,52.29152575851728,169
27,8f65b542b883534,0.29,190,northwest,0.0084002735093235,11.099990844726562,Upper slope (warm),0.46,3.454362857976113,120,1,961.2239092674388,stream,"Xã Xuân Mỹ, Cẩm Mỹ District, Đồng Nai Province, 810000, Vietnam",1455,30321,108854,,2.4476959705352783,POINT (107.2219948766254 10.76801579165105),0.2498991961560032,1013.332250487334,170
32,8f65b546a934b41,0.31,46,southwest,0.0168026369065046,4.5,Lower slope (warm),0.42,1.9124252058775983,122,2,2308.9111742883097,river,"Bau Can, Long Thành District, Đồng Nai Province, Vietnam",539,12559,97940,,2.2406020164489746,POINT (107.0864276869125 10.72972220798012),0.2198227319688915,4297.310517225301,171
12,8f65b54f2b8950a,0.31,213,east,0.0083956411108374,34.69999694824219,Upper slope (warm),0.45,3.9815442329337953,122,1,782.7036019021723,lake,"Phường Suối Tre, Long Khánh City, Đồng Nai Province, Vietnam",3406,101419,220086,,2.827594518661499,POINT (107.2234942486279 10.9366634700577),0.0459790261703066,6.363475529551837,172
61,8f65b559e7b22c4,0.31,172,southeast,0.0503773912787437,22.0,Upper slope (warm),0.44,2.6456604127830423,136,0,1148.0772289031322,reservoir,"Xuân Lộc District, Đồng Nai Province, Vietnam",1636,44482,119675,,3.6931166648864746,POINT (107.430787839144 10.91398549462376),0.2673547634199984,2320.6806044485065,173
55,8f65b5681b61a53,0.28,37,north,0.0587583482265472,11.500001907348633,Upper slope (flat),0.44,0.3091606457115311,131,0,274.941091619106,pond,"Trảng Dài Ward, Biên Hòa City, Đồng Nai Province, 76913, Vietnam",9001,280670,859741,,2.037456750869751,POINT (106.8534465918127 10.99534621870709),0.4116762111553088,1878.8393876357097,174
38,8f65b56b5a998ca,0.32,20,northeast,0.0083944387733936,4.0,Lower slope (warm),0.41,0.4413097984426889,131,1,997.0480940599904,stream,"Hố Nai 3, Xã Hố Nai 3, Trảng Bom District, Đồng Nai Province, Vietnam",2367,151814,684446,,2.1774723529815674,POINT (106.9331677546795 10.97987885143351),0.16243672042205673,164.03410041502983,175
5,8f65b572e461892,0.26,24,southwest,0.0672188028693199,4.0,Upper slope (flat),0.48,0.8821359557775891,130,0,3185.036576544068,river,"Nguyễn Văn Cừ, Xã Phước An, Nhơn Trạch District, Đồng Nai Province, Vietnam",2413,52805,177718,,1.9475598335266116,POINT (106.9356512302834 10.69208456962812),0.13597440722392273,457.41829698570626,176
25,8f65b57ac60164a,0.29,33,south,0.0251956284046173,1.8000011444091797,Upper slope (flat),0.47,2.240787626280714,129,0,821.0314792016883,reservoir,"An Phuoc, Long Thành District, Đồng Nai Province, 8464, Vietnam",1356,58444,217091,,2.3428022861480717,POINT (106.9709910062782 10.83105976227515),0.15359214195420917,91.38872070116062,177
65,8f65b5adacb16b0,0.29,2,northwest,0.1261923313140869,0.5999999046325684,Upper slope (warm),0.4,1.3222236496574693,127,1,292.46561699336905,canal,"Haa Phu, Gò Công Tây District, Tien Giang province, Vietnam",3493,35068,202787,,3.2838449478149414,POINT (106.6319949391075 10.30165469009903),0.3439760119653989,711.3329171418469,179
67,8f65b5af5351094,0.38,-3,south,0.4965217709541321,0.4999999403953552,Upper slope (flat),0.26,1.5613281435197943,124,0,1772.9111405304614,canal,"Bình Đại, Bình Đại District, Bến Tre Province, Vietnam",5213,36939,95720,,3.300049066543579,POINT (106.6856528561534 10.18862352337187),0.2591102339734095,4874.339528889248,180
0,8f69300b306ccf5,0.26,48,north,0.0166093036532402,6.899997711181641,Valley,0.5,5.588972104867973,136,3,2303.327671187896,river,"An Nhon, An Nhơn District, Bình Định Province, 5800, Vietnam",1674,44649,223809,,1.8205450773239136,POINT (109.0803413075353 13.83540917725431),0.25121609222686514,3790.8631307958863,189
24,8f693215ec11085,0.33,211,east,0.0083329752087593,38.899993896484375,Upper slope (warm),0.4,3.3020933937715125,139,0,1677.3044406166705,river,"Buôn Bầu, Sông Hinh District, Phu Yen province, Vietnam",292,6171,21756,,3.678638696670532,POINT (108.8684413185409 13.00092170869342),0.14109244518987574,612.3298157642521,192
16,8f6932a464a14c2,0.33,45,northeast,0.058268167078495,9.200000762939451,Valley,0.39,4.317082765790048,127,2,3664.130701792004,river,"Chi Thanh Town, Tuy An District, Phu Yen province, Vietnam",479,24834,90300,,3.4521288871765137,POINT (109.2173659452452 13.27270311442915),0.10054108447867954,854.9641704141246,193
3,8f6932cc4486855,0.29,451,southeast,0.0083380891010165,17.29998779296875,Upper slope (warm),0.45,1.999738869356824,138,0,399.5475236507519,river,"Ea Kar District, Đắk Lắk province, Vietnam",381,21422,79949,,4.138969898223877,POINT (108.4814444568786 12.8451107659333),0.25568186823236677,390.49478567748497,194
