,Distance to Waterway (m),Drainage Direction,Elevation,Fine Earth Density (kg / m^3),Height Above Nearest Drainage (m),Landform Type,Nearest Water Type,Population - 1 km,Population - 10 km,Population - 5 km,Slope (degrees),Soil Clay Fraction,Soil Great Group,Soil Sand Fraction,Upstream Drainage Area (km^2),Wind Speed (m/s),area,area (km^2),country,id,place_name,risk,area (ha),number,geometry
0,1073.065856548006,southeast,14.0,116.0,0.0,Lower slope (warm),river,791.0,123157.0,25433.0,0.9799700876570968,0.25,1.0,0.49,0.9231408834457397,2.2672410011291504,6143.472012992651,0.006143472012992651,Vietnam,8f4141951249875,"Nghi Lộc District, Nghệ An Province, Vietnam",0.3708120457414287,0.6143472012992651,1,POINT (105.6409893555798 18.85184194268827)
1,3365.696279810676,north,3.0,121.0,0.8000000715255737,Lower slope (flat),river,3034.0,352989.0,75529.0,0.7298604737693241,0.25,0.0,0.43,0.008003831841051579,2.9772229194641113,0.0,0.0,Vietnam,8f41422140ce59c,"Xã Ngũ Phúc, Huyện Kiến Thụy, Haiphong, Vietnam",,0.0,2,POINT (106.6268369341351 20.74351949304978)
2,559.7076190980034,northeast,2.0,112.0,0.0,Upper slope (flat),river,3319.0,339120.0,69042.0,0.45261657818174583,0.27,0.0,0.38,2.9776058197021484,3.1484580039978027,1951.2139665411037,0.0019512139665411037,Vietnam,8f414221c83508a,"Tiên Lãng District, Haiphong, Vietnam",0.39407355841961056,0.19512139665411038,3,POINT (106.5702569341589 20.74052346596708)
3,138.61984288220873,northeast,2.0,-1.0,0.0,Lower slope (flat),river,5499.0,700778.0,133603.0,0.4527458892129923,-1.0,-1.0,-1.0,0.3599983751773834,3.0588223934173584,133.50146543929412,0.00013350146543929413,Vietnam,8f41422a85b5172,"Văn Tràng 1, Huyện An Lão, Haiphong, 35999, Vietnam",1.0,0.013350146543929412,4,POINT (106.5969099126448 20.82091737213056)
4,380.9865407846555,northeast,3.0,115.0,1.399999976158142,Lower slope (flat),ditch,2510.0,216158.0,58956.0,0.45256477061085654,0.26,0.0,0.37,0.008005641400814056,3.246694564819336,463.04434722683436,0.0004630443472268344,Vietnam,8f41423aaa32171,"Xã Đại Hợp, Huyện Kiến Thụy, Haiphong, Vietnam",0.34817011988068114,0.04630443472268344,5,POINT (106.7070961712786 20.70820336961993)
5,519.6049528067086,northwest,4.0,110.0,0.40000009536743164,Upper slope (flat),river,2239.0,595672.0,74870.0,0.4527351997256526,0.27,1.0,0.42,0.008000084199011326,3.3353590965270996,386.44589946333036,0.0003864458994633304,Vietnam,8f414276d9ae353,"Phường Tràng Cát, Quận Hải An, Haiphong, Vietnam",0.2972860445668387,0.03864458994633304,6,POINT (106.7536456833453 20.81486335076332)
6,377.49076565470216,northwest,18.0,140.0,2.0000009536743164,Lower slope (warm),dam,543.0,111275.0,21556.0,2.8840455333190977,0.26,1.0,0.4,0.024342510849237442,2.7986724376678467,1033.2144615290083,0.0010332144615290083,Vietnam,8f4145229999c4b,"Lộc Hà District, Hà Tĩnh Province, Vietnam",0.36332359069552495,0.10332144615290083,7,POINT (105.8200392511363 18.50428517049429)
7,1000.2791360348451,south,6.0,120.0,0.20000004768371582,Valley,river,1485.0,127425.0,41460.0,0.7216057411932799,0.27,0.0,0.4,0.008113773539662361,2.5079987049102783,1475.9231732919543,0.0014759231732919542,Vietnam,8f414524556d899,"Hong Linh town, Hồng Lĩnh, Hà Tĩnh Province, Vietnam",0.29789274645969077,0.14759231732919542,8,POINT (105.7053175472404 18.51141166292845)
8,744.1740277441862,southwest,5.0,123.0,3.700000047683716,Lower slope (flat),river,1359.0,371300.0,65732.0,0.3091606457115311,0.28,0.0,0.39,0.008108881302177906,2.808277130126953,0.0,0.0,Vietnam,8f414525a435730,"Petrolimex, Quốc lộ 1, Xuân An, Nghi Xuân District, Hà Tĩnh Province, Vietnam",,0.0,9,POINT (105.6961270773377 18.61664082368624)
9,1544.3869137920617,south,7.0,124.0,0.7999997138977051,Lower slope (flat),river,876.0,74489.0,18512.0,0.4494495088726355,0.23,1.0,0.44,0.008108765818178654,2.9439024925231934,1623.843669514748,0.001623843669514748,Vietnam,8f41452e464135e,"Linh Trụng, Nghi Xuân District, Hà Tĩnh Province, 45506, Vietnam",0.2645331976167446,0.1623843669514748,10,POINT (105.7937661038826 18.6190447338485)
10,1484.795835146719,southeast,5.0,124.0,1.0000001192092896,Lower slope (flat),water,2287.0,170786.0,57999.0,0.7210947216779877,0.26,0.0,0.43,0.06496516615152359,2.4860334396362305,1362.6232097150685,0.0013626232097150685,Vietnam,8f4145360791a21,"Thach Ha, Thạch Hà District, Hà Tĩnh Province, Vietnam",0.264951092131223,0.13626232097150687,11,POINT (105.8521419825997 18.36229526714513)
11,456.0328909210926,southwest,39.0,121.0,49.900001525878906,Upper slope (warm),water,908.0,32967.0,15839.0,9.048294799890643,0.29,0.0,0.4,0.00797333288937807,2.4337711334228516,498.7292342201746,0.0004987292342201746,Vietnam,8f4151850b2a0d8,"Tiên Yên District, Quang Ninh Province, Vietnam",0.2969689981377439,0.049872923422017455,12,POINT (107.4287543495132 21.32218370836239)
12,786.0785208861804,east,2.0,124.0,0.0,Lower slope (flat),river,2811.0,159766.0,67777.0,1.1398498630090759,0.26,1.0,0.44,23.1835994720459,3.4761717319488525,3431.751448764805,0.003431751448764805,Vietnam,8f415c80648b89c,"Chí Linh, Hải Dương Province, Vietnam",0.3925081688185517,0.3431751448764805,13,POINT (106.4193801301632 21.118308137063)
13,186.2436471273888,west,63.0,116.0,6.599998474121094,Upper slope (warm),water,1588.0,182088.0,43830.0,5.878284274463763,0.31,1.0,0.4,0.007983743213117123,3.853097915649414,737.2759529823977,0.0007372759529823978,Vietnam,8f415c80abadc4b,"Chí Linh, Hải Dương Province, Vietnam",0.4164664880047309,0.07372759529823977,14,POINT (106.3300608762416 21.12603675948444)
14,149.60728890256206,north,4.0,118.0,0.5,Lower slope (flat),ditch,1506.0,298038.0,55212.0,0.0,0.22,1.0,0.45,0.023966796696186066,3.193328380584717,119.78101827526781,0.00011978101827526781,Vietnam,8f415c95ac73742,"Nam Sách District, Hải Dương Province, Vietnam",0.37296756617079346,0.011978101827526781,15,POINT (106.3277624421931 21.02823755360403)
15,1720.4695807253597,north,5.0,129.0,0.09999990463256836,Lower slope (flat),river,3587.0,290867.0,67533.0,1.039973185188984,0.28,0.0,0.42,0.023980755358934402,2.735037326812744,66.85679866747147,6.685679866747147e-05,Vietnam,8f415c976836130,"Kim Can, Thanh Hà District, Hải Dương Province, Vietnam",0.07045069373453886,0.006685679866747147,16,POINT (106.434552998104 20.93974640061423)
16,242.54544055298015,northeast,26.0,126.0,8.699999809265137,Upper slope (warm),stream,1318.0,267186.0,34568.0,4.146122187940062,0.31,1.0,0.43,0.008206699043512344,2.2522408962249756,3010.6668655579156,0.0030106668655579157,Vietnam,8f4160a28b06865,"Hương Thủy, Thừa Thiên Huế Province, Vietnam",0.46857328293563655,0.30106668655579155,17,POINT (107.6366246975623 16.39815334042213)
17,198.25039037647315,north,17.0,132.0,7.100000381469727,Lower slope (warm),stream,884.0,61623.0,20769.0,3.6333212300886237,0.29,0.0,0.43,0.008184302598237991,3.326927661895752,2105.582493861791,0.0021055824938617912,Vietnam,8f4161403cc021a,"An Xã, Gio Linh District, Quang Tri province, Vietnam",0.46909539672767225,0.21055824938617912,18,POINT (107.043609392811 16.93198086715273)
18,1377.7196700340614,southwest,57.0,125.0,32.20000076293945,Upper slope (warm),lake,294.0,55357.0,10285.0,3.1552319515339047,0.26,1.0,0.47,0.008187470957636833,3.889855146408081,1862.4341429881385,0.0018624341429881385,Vietnam,8f4161429110913,"Gio Linh District, Quang Tri province, Vietnam",0.2467229249394041,0.18624341429881386,19,POINT (106.9955027354655 16.85763137601386)
19,1145.1009846890017,west,34.0,129.0,8.700000762939453,Lower slope (warm),river,1653.0,125048.0,63361.0,0.6975446798199199,0.29,1.0,0.4,0.04095104709267616,3.3695099353790283,6237.141944229944,0.006237141944229944,Vietnam,8f416150935b336,"Dong Ha City, Quang Tri province, Vietnam",0.36167391476884625,0.6237141944229944,20,POINT (107.070535969702 16.79366236526054)
20,1774.9363434546267,northeast,26.0,116.0,15.399999618530273,Upper slope (warm),water,208.0,54826.0,15359.0,0.6183032897835913,0.3,2.0,0.42,0.008195888251066208,2.632222890853882,1805.2821930943032,0.0018052821930943032,Vietnam,8f4161c8c021cac,"Tân Phước, Hải Lăng District, Quang Tri province, Vietnam",0.1908847289214982,0.18052821930943033,21,POINT (107.2367335631808 16.6579310468488)
21,423.9067644363855,northwest,28.0,117.0,11.199999809265137,Lower slope (warm),reservoir,210.0,35426.0,9146.0,2.14520399132466,0.32,0.0,0.37,0.008199143223464489,2.118541955947876,4461.0764821794555,0.004461076482179456,Vietnam,8f4161d8b58b95c,"Phong Điền District, Thừa Thiên Huế Province, Vietnam",0.3883698575545658,0.4461076482179456,22,POINT (107.3256516736938 16.57980695919519)
22,1158.6474517680176,north,35.0,124.0,7.0,Lower slope (warm),pond,4237.0,730542.0,187406.0,10.289293111043408,0.29,0.0,0.41,0.032885581254959106,1.3076940774917603,3352.643018788249,0.003352643018788249,Vietnam,8f41642ed8258f4,"Hoàng Văn Thái, Phường Hòa Khánh Nam, Hòa Vang District, Da Nang, 84236, Vietnam",0.34413719096583156,0.3352643018788249,23,POINT (108.1415978914144 16.04118036278302)
23,1696.2623145615346,west,10.0,149.0,1.1999998092651367,Upper slope (flat),ditch,3647.0,254527.0,96686.0,1.3222879638898253,0.27,0.0,0.44,0.008226828649640083,2.847259521484375,716.8469429551052,0.0007168469429551052,Vietnam,8f4164356625296,"Cẩm Hà, Hội An, Quang Nam Province, 51309, Vietnam",0.21790837229668825,0.07168469429551053,24,POINT (108.3033488633754 15.90495754915877)
24,258.69543625577046,southeast,561.0,118.0,3.70001220703125,Upper slope (warm),canal,419.0,19248.0,8418.0,3.5664280156884924,0.31,1.0,0.41,0.016427937895059586,2.980712413787842,1144.9956307661773,0.0011449956307661774,Vietnam,8f41656ccd736a5,"Phú Vinh, A Lưới District, Thừa Thiên Huế Province, Vietnam",0.37944825605531607,0.11449956307661774,25,POINT (107.260948488122 16.22204899573068)
25,165.48838814015744,southwest,362.0,122.0,18.0,Upper slope (warm),ditch,185.0,8624.0,3621.0,5.540337491288612,0.33,0.0,0.35,0.008245420642197132,2.064984083175659,0.0,0.0,Vietnam,8f4165885b45518,"Khâm Đức, Phước Sơn District, Quang Nam Province, Vietnam",,0.0,26,POINT (107.8068425040792 15.43504611784887)
26,516.9894891661854,southwest,27.0,118.0,16.0,Lower slope (warm),stream,436.0,25864.0,10043.0,1.1446389689126517,0.29,0.0,0.37,0.008234942331910133,1.6189370155334473,231.74762861307357,0.00023174762861307357,Vietnam,8f4165c108de1ab,"Nông Sơn District, Quang Nam Province, Vietnam",0.22214570638771214,0.023174762861307357,27,POINT (108.0719486359065 15.70126653280603)
27,180.08567888431932,northeast,46.0,116.0,23.600000381469727,Lower slope (warm),water,276.0,19453.0,4993.0,2.5890897796021637,0.27,3.0,0.44,0.008133269846439362,2.821775197982788,254.68624374719508,0.00025468624374719507,Vietnam,8f416ad30105974,"Ho Chi Minh Highway, Cầy Trạo, Hương Khê District, Hà Tĩnh Province, Vietnam",0.33777496056395434,0.025468624374719508,28,POINT (105.793380065654 18.08866643617355)
28,967.3148677724099,southeast,64.0,125.0,69.30000305175781,Upper slope (warm),river,329.0,40123.0,13395.0,24.94513277430102,0.28,1.0,0.45,0.008147543296217918,3.0364129543304443,213.1836296207878,0.0002131836296207878,Vietnam,8f416e406223803,"Tuyên Hóa District, Quang Binh province, Vietnam",0.1489403511255011,0.02131836296207878,29,POINT (106.2580089706415 17.77252251012602)
29,542.6459492226667,northeast,33.0,127.0,10.799999237060547,Lower slope (warm),reservoir,792.0,95641.0,25100.0,2.492967476319969,0.29,1.0,0.46,0.02443378046154976,3.073056936264038,5049.873180904539,0.0050498731809045395,Vietnam,8f416e59c34a56e,"TL 22, Quảng Trạch District, Quang Binh province, Vietnam",0.41290854714110947,0.5049873180904539,30,POINT (106.3883838614835 17.83892018005851)
30,1015.8884127959022,northeast,88.0,110.0,7.0,Valley,river,232.0,15248.0,4605.0,13.428744059697076,0.31,7.0,0.35,0.2848982810974121,2.657682180404663,612.2963590322132,0.0006122963590322133,Vietnam,8f416e6aab3004b,"Tuyên Hóa District, Quang Binh province, Vietnam",0.18429161837587413,0.06122963590322133,31,POINT (105.8109915597875 17.94134523070131)
31,1315.16451221995,northwest,70.0,82.0,11.299999237060547,Lower slope (warm),water,274.0,16831.0,5673.0,7.5791336339141715,0.27,1.0,0.41,0.08142960071563721,2.0818710327148438,1685.1382197477894,0.0016851382197477895,Vietnam,8f416e7b36aa98e,"Dong Le Town, Tuyên Hóa District, Quang Binh province, Vietnam",0.23945076547334415,0.16851382197477896,32,POINT (106.0047559160207 17.8763256931243)
32,370.31597551476665,northeast,26.0,123.0,9.40000057220459,Lower slope (warm),river,624.0,116922.0,31432.0,4.329816838246212,0.31,2.0,0.4,0.016327887773513794,3.9354302883148193,1584.4423578188655,0.0015844423578188654,Vietnam,8f416ed801b3434,"Vĩnh Ninh, Quảng Ninh District, Quang Binh province, Vietnam",0.369801055947738,0.15844423578188654,33,POINT (106.5959968897703 17.40268839594382)
33,198.6362481886753,southwest,1.0,74.0,1.1999999284744263,Lower slope (flat),canal,816.0,167308.0,48520.0,1.5621279447005205,0.38,3.0,0.28,0.025227494537830353,3.128929615020752,1785.4037549980876,0.0017854037549980876,Vietnam,8f658492da5a500,"Bình Hòa, Xã Bình Hòa, Châu Thành District, An Giang Province, Vietnam",0.41423279476004043,0.17854037549980875,34,POINT (105.3193099897237 10.43765385712762)
34,3720.0981460168005,east,16.0,140.0,10.899999618530273,Lower slope (flat),stream,584.0,103029.0,17627.0,1.4014201190125635,0.2,0.0,0.54,0.016811992973089218,3.1991488933563232,5248.53731356667,0.005248537313566669,Vietnam,8f6584b3170c834,"An Cư, Xã An Cư, Tịnh Biên District, An Giang Province, Vietnam",0.2448683798063737,0.5248537313566669,35,POINT (104.9685443639672 10.5567786653239)
35,634.8634954606149,north,7.0,99.0,1.200000286102295,Upper slope (flat),canal,1768.0,83979.0,26739.0,0.31479973935464256,0.4,3.0,0.28,0.05038659647107124,3.0005762577056885,772.7675532405653,0.0007727675532405654,Vietnam,8f6584d4219c26c,"Sa Rài, Tân Hồng District, Dong Thap Province, Vietnam",0.24963446343420892,0.07727675532405653,36,POINT (105.4786912805701 10.86101623083148)
36,399.11384339034566,north,10.0,136.0,4.300000190734863,Lower slope (flat),river,594.0,34565.0,10320.0,0.6284204836915249,0.25,0.0,0.51,0.042064689099788666,2.4800608158111572,3011.7403297967835,0.0030117403297967834,Vietnam,8f658586e4e04c9,"Cửa Dương, Phu Quoc City, Kien Giang Province, Vietnam",0.4276857238676803,0.3011740329796783,37,POINT (103.9390519187594 10.29546262095324)
37,156.68550694994673,southwest,2.0,92.0,0.7000000476837158,Lower slope (flat),canal,2210.0,104159.0,41512.0,1.9913963479292922,0.39,1.0,0.32,0.008414153940975666,3.0744309425354004,1532.4407892948595,0.0015324407892948594,Vietnam,8f65a225c4cc8e5,"Võ Văn Kiệt, Núi Sập, Thị trấn Núi Sập, Thoại Sơn District, An Giang Province, Vietnam",0.44645524627775834,0.15324407892948594,38,POINT (105.2681127162713 10.24819020583114)
38,1460.1471779344579,southwest,1.0,119.0,0.2999999523162842,Lower slope (flat),canal,606.0,190380.0,41695.0,0.44094650129544966,0.3,1.0,0.39,0.008407797664403915,2.577049493789673,4441.240816072545,0.004441240816072545,Vietnam,8f65a25167b3a43,"Xã Tân Lập 1, Tien Giang province, Vietnam",0.2886848377465119,0.44412408160725453,39,POINT (106.3115282606021 10.49023016365151)
